"","row","date","state","fluP","temp","ah","o3","pm2.5"
"4660","4660",2019-01-21,"Sichuan",1.22318528684038,-1.08309136400609,-1.09980434034831,-0.604855211212736,1.42722020863475
"4661","4661",2019-01-28,"Sichuan",0.853923150956682,-1.03058566476473,-0.989396583790994,-0.489755788123278,0.194932861126411
"4662","4662",2019-02-04,"Sichuan",1.33688665339608,-0.722528410185844,-1.11533969385575,0.151891314755436,0.112566325174781
"4663","4663",2019-02-11,"Sichuan",0.91546736784043,-0.95739715061353,-1.11039640174163,-0.411934838487531,-0.527162925991974
"4664","4664",2019-02-18,"Sichuan",0.764997314329438,-0.994751220582532,-1.01793022932229,-0.55063387778754,0.00156741645739908
"4665","4665",2019-02-25,"Sichuan",1.081795276682,-0.780560820903776,-0.771636263017531,-0.408460888918766,-0.615360133791078
"4666","4666",2019-03-04,"Sichuan",1.31518859800138,-0.516907302255986,-0.56502575647753,0.116801638205201,-0.439758011286831
"4667","4667",2019-03-11,"Sichuan",1.26443479574748,-0.133457960386823,-0.318428862619187,0.236437588515375,-0.372098192531017
"4668","4668",2019-03-18,"Sichuan",1.4463678470467,-0.0593555478491839,-0.359397408376815,0.468629138280608,-0.774325114152821
"4669","4669",2019-03-25,"Sichuan",1.42642282897852,0.385715415051293,-0.130861466803627,0.800835254127223,-0.520083658892722
"4670","4670",2019-04-01,"Sichuan",1.28854970177511,0.521727013995871,0.257153675033236,0.956920268804496,-0.831324142430883
"4671","4671",2019-04-08,"Sichuan",1.09574371272856,1.03817041440676,0.786135390256131,1.08199705496486,-1.07338990764836
"4672","4672",2019-04-15,"Sichuan",0.701168330924848,1.10033986827935,1.22760377918067,1.06894899864595,-0.805521315418885
"4673","4673",2019-04-22,"Sichuan",0.380849070052853,1.84405264325332,1.57040309020188,2.48483037968889,-0.836057188652391
"4674","4674",2019-04-29,"Sichuan",0.159971101707801,1.10372014991305,1.33803712604335,0.736285623107992,-0.998695108612886
"4675","4675",2019-05-06,"Sichuan",0.00542871517747883,0.934540122910546,1.13452854223059,0.993449413829415,-1.0941613802003
"4676","4676",2019-05-13,"Sichuan",-0.171905243761893,1.4544631805388,1.83947123915022,0.81728722137668,-0.75040784760925
"4677","4677",2019-05-20,"Sichuan",-0.479281273095335,1.54415000201349,1.73041234072258,1.56957554867589,-0.817703624740404
"4678","4678",2019-05-27,"Sichuan",-0.896048766252107,1.25508992784294,1.3916544335022,1.00163932640478,-1.23725638078994
"4679","4679",2019-07-01,"Sichuan",999,999,999,999,999
"4680","4680",2020-10-01,"Sichuan",999,999,999,999,999
"4681","4681",2014-10-06,"Tianjin",-0.621147131783335,0.990929307718987,1.75220903379754,0.192518084951276,1.04607987183355
"4682","4682",2014-10-13,"Tianjin",-0.728683848234843,0.729946839923972,0.590424765419525,-0.440342414190356,0.553779782871691
"4683","4683",2014-10-20,"Tianjin",-0.522784336436463,0.667526291046066,1.31364829250534,-1.14108155773058,1.69261058659284
"4684","4684",2014-10-27,"Tianjin",-0.274406275000032,0.401700849574435,0.519924298841798,-0.780040814514753,0.301285973288668
"4685","4685",2014-11-03,"Tianjin",-0.357973625374895,0.093364861961606,-0.115867024648864,-0.420329775708547,-0.190310164804978
"4686","4686",2014-11-10,"Tianjin",-0.0778892106105813,-0.175689228482481,-0.447832166895229,-0.464243837381996,0.153604325545647
"4687","4687",2014-11-17,"Tianjin",0.25229527259607,-0.260172212896066,-0.1245839569623,-1.00846976410041,2.47997440084199
"4688","4688",2014-11-24,"Tianjin",0.474309297454964,-0.426447640797163,-0.0811176786120542,-1.04074398413228,2.21188394451063
"4689","4689",2014-12-01,"Tianjin",0.620225628039052,-1.17657044497452,-1.1858929288696,-0.828108036624806,-0.490481660050175
"4690","4690",2014-12-08,"Tianjin",0.925579293148229,-1.0232096134314,-0.916916994641435,-0.940824381570785,0.676790842926049
"4691","4691",2014-12-15,"Tianjin",0.954346537289408,-1.10338773236004,-1.09442276297254,-0.700514913154177,-0.0968753853252675
"4692","4692",2014-12-22,"Tianjin",1.00088294496472,-0.880610945495712,-0.864158552606708,-1.11625509846857,3.0708449773955
"4693","4693",2014-12-29,"Tianjin",0.834357680125453,-0.991999338927876,-1.02516325339952,-1.00605912754991,0.656062680809438
"4694","4694",2015-01-05,"Tianjin",0.765268258548139,-0.896216082731331,-0.935553878986715,-0.982537360436143,0.859735356894766
"4695","4695",2015-01-12,"Tianjin",0.661891555723031,-1.0355861015977,-0.685913346168057,-1.0233674468938,1.17092718732306
"4696","4696",2015-01-19,"Tianjin",0.42677201442735,-0.936574196283415,-0.703248540927352,-0.943907741983082,0.417274879662196
"4697","4697",2015-01-26,"Tianjin",0.349992904690646,-1.18302774316158,-1.1078830366752,-0.825418165902705,-0.141444250695084
"4698","4698",2015-02-02,"Tianjin",0.3115922799056,-0.847248238257786,-1.08173777592349,-0.692771569372215,-0.0566652764793318
"4699","4699",2015-02-09,"Tianjin",0.428607041468502,-0.664829564929397,-0.786757144912683,-0.537601993139187,0.933248282070888
"4700","4700",2015-02-16,"Tianjin",0.592856733973517,-0.705725786689297,-0.539859488707565,-0.510506540542678,0.0550019763176414
"4701","4701",2015-02-23,"Tianjin",0.560591592822314,-0.741779034821009,-0.660902972875805,-0.500435664367058,-0.432862215657446
"4702","4702",2015-03-02,"Tianjin",0.530492406451763,-0.45335304984803,-0.766273456412088,-0.412988734123551,-0.0301990932781175
"4703","4703",2015-03-09,"Tianjin",0.564956672391391,-0.431290614409208,-0.812909514578913,-0.365585525653378,-0.412556254231163
"4704","4704",2015-03-16,"Tianjin",0.532993292741572,0.281702725333813,-0.352565030086143,-0.302166058201703,0.421915171193752
"4705","4705",2015-03-23,"Tianjin",0.518357011328484,0.546990058468477,-0.0962269209275655,-0.335133114398801,-0.0309578825200837
"4706","4706",2015-03-30,"Tianjin",0.50748801742316,0.362418952421833,0.508960619922305,-0.196354227422322,-0.181473655720242
"4707","4707",2015-04-06,"Tianjin",0.268222675747954,0.203677039042714,0.145741114121097,0.29827821433652,0.548198491066621
"4708","4708",2015-04-13,"Tianjin",0.0912206374319083,0.828958745367405,0.413107214370773,-0.139216481277256,-0.180356778413949
"4709","4709",2015-04-20,"Tianjin",-0.118994835591666,1.31648475706173,0.853428685101129,-0.209290200160048,-0.280571909542406
"4710","4710",2015-04-27,"Tianjin",-0.449794905923186,1.39235801056999,2.07607737686295,1.3643733524625,-0.0821138020320696
"4711","4711",2015-05-04,"Tianjin",-0.536382195232531,0.974247954326028,0.674870163595904,0.365988004563903,-0.987834398509815
"4712","4712",2015-05-11,"Tianjin",-2.5234251917418,1.41603477074527,1.30732315843296,0.913572529667016,-0.824490401946205
"4713","4713",2015-05-18,"Tianjin",-2.5234251917418,1.73136616470454,1.16444780200462,1.70474750394567,-0.75500615518874
"4714","4714",2015-05-25,"Tianjin",-2.5234251917418,1.96705754778155,2.79133342092316,2.17162476464609,-0.14268044953365
"4715","4715",2015-07-01,"Tianjin",999,999,999,999,999
"4716","4716",2015-10-05,"Tianjin",-0.191054240578162,1.03559228662687,0.882512525677591,0.112452719014346,-0.300047419402297
"4717","4717",2015-10-12,"Tianjin",-0.550496182833999,1.0619595877605,1.38644264021031,0.575509570480194,0.570578294003462
"4718","4718",2015-10-19,"Tianjin",-0.552901766155766,0.495331673149586,1.06353483610926,-0.775946062628821,-1.05943630657652
"4719","4719",2015-10-26,"Tianjin",-1.06993392478729,0.0965935110954939,-0.0140504418422992,-0.61649052318153,-0.661152595158292
"4720","4720",2015-11-02,"Tianjin",-1.35237862998862,-0.0207140723320584,0.359632700672236,-0.457950517922869,0.122561199065062
"4721","4721",2015-11-09,"Tianjin",-1.06501516757543,-0.0422383996437818,0.594867188560856,-1.12674824939272,1.18587236977642
"4722","4722",2015-11-16,"Tianjin",-0.88065928169439,-0.588956311437274,-0.0847938672143067,-1.07893701912588,-1.04464499011543
"4723","4723",2015-11-23,"Tianjin",-2.5234251917418,-1.35253182014814,-0.819815702036833,-0.994936756454826,0.338259083177731
"4724","4724",2015-11-30,"Tianjin",-0.917958455638801,-0.8025852592369,-0.574303490638472,-1.0270821793799,1.05223540301991
"4725","4725",2015-12-07,"Tianjin",-0.751704057658067,-0.692273082188079,-0.243535647605806,-1.31294501686109,1.42503558741703
"4726","4726",2015-12-14,"Tianjin",-0.368802557471238,-0.933345547230243,-0.697502327711911,-1.1316904386733,-0.253702239478792
"4727","4727",2015-12-21,"Tianjin",-0.111387039127373,-1.08993502785882,-0.495557610942431,-1.36178622322469,4.11401365887872
"4728","4728",2015-12-28,"Tianjin",0.131412195861228,-1.02267150523973,-0.557029986949963,-1.35062179222138,2.84845218410499
"4729","4729",2016-01-04,"Tianjin",0.271609222189354,-1.2099331521963,-1.05343468124791,-0.875535838154458,0.246972759291041
"4730","4730",2016-01-11,"Tianjin",0.315519206368346,-1.39019939280643,-1.07848273104208,-0.995267365997763,0.262051609418439
"4731","4731",2016-01-18,"Tianjin",0.597004731576161,-1.89279243381914,-1.26652839407449,-0.833141518458345,-1.08896762568544
"4732","4732",2016-01-25,"Tianjin",0.48428399662491,-1.36167965921284,-1.16825156688435,-0.913479644341312,-0.578077745360008
"4733","4733",2016-02-01,"Tianjin",0.685437886859299,-1.00706636798797,-1.19821493987036,-0.3870983436034,-0.479726795818135
"4734","4734",2016-02-08,"Tianjin",0.944897951641958,-0.693887406714665,-0.608491049353112,-0.665446171246264,-0.0368544370956832
"4735","4735",2016-02-15,"Tianjin",0.691926436719882,-0.693887406714665,-0.979201290301983,-0.370313550010938,-1.10395828861003
"4736","4736",2016-02-22,"Tianjin",0.823229388797295,-0.777294174744906,-0.90837333937871,-0.51018683023905,-0.775023602706864
"4737","4737",2016-02-29,"Tianjin",0.780715611770111,-0.200442204831233,-0.411425268581931,-0.5138235355135,1.46083030653349
"4738","4738",2016-03-07,"Tianjin",0.836178598903231,-0.515235490647264,-0.966976988098108,-0.359479728694914,-0.846794071576237
"4739","4739",2016-03-14,"Tianjin",0.933457523849253,0.258025965271542,-0.0786061648569023,-0.222149599024339,1.14489123731527
"4740","4740",2016-03-21,"Tianjin",0.804855870884965,0.29569353799442,-0.472005180264366,-0.509627337106993,-0.60551628869234
"4741","4741",2016-03-28,"Tianjin",0.769100927847785,0.879540913947806,-0.0263793759159454,0.593693097255269,-0.64701706648261
"4742","4742",2016-04-04,"Tianjin",0.611871532387592,0.823039555113724,0.0980074231624116,0.784759998042784,-0.0150106845822704
"4743","4743",2016-04-11,"Tianjin",0.308701894960555,0.690126834692706,0.392840728407935,0.410586257683318,0.224863359719647
"4744","4744",2016-04-18,"Tianjin",0.0304012136737549,1.06357391230323,0.300608846983417,0.289608586041308,-0.571565821842871
"4745","4745",2016-04-25,"Tianjin",-0.271631982117586,1.3299374616921,1.52319777991908,0.788651018352853,-0.169983990652347
"4746","4746",2016-05-02,"Tianjin",-0.556540750081243,1.23469231383251,0.714210900073091,0.705032228419834,-0.883487616081476
"4747","4747",2016-05-09,"Tianjin",-0.877462133999146,1.18195771204954,1.54972177036018,1.07442484626423,-0.575448915219315
"4748","4748",2016-05-16,"Tianjin",-0.831503028169885,1.67217426475066,1.42690149808464,2.15378880217039,-0.440982821737585
"4749","4749",2016-05-23,"Tianjin",-2.5234251917418,1.61513479746661,1.52741626709216,1.39157267396661,-0.582079606337672
"4750","4750",2016-05-30,"Tianjin",-2.5234251917418,1.81853969001191,1.89441844861422,2.31461764221245,-0.528349040565342
"4751","4751",2016-07-01,"Tianjin",999,999,999,999,999
"4752","4752",2016-10-03,"Tianjin",-0.648107143668698,0.951647410404949,1.91920144330061,-0.0362249486751837,-0.915935304046397
"4753","4753",2016-10-10,"Tianjin",-0.783354716872955,0.851559288917179,1.80099271719229,-0.133912447545112,0.204794602287904
"4754","4754",2016-10-17,"Tianjin",-0.391079937823537,0.666988182757533,1.38850462171279,-0.181001423160502,-0.0321275941091004
"4755","4755",2016-10-24,"Tianjin",-0.45791191130524,0.180000279206451,0.4627567780623,-0.932807588524881,-0.417826713687909
"4756","4756",2016-10-31,"Tianjin",-0.13394630200158,-0.233804912036873,-0.0610792794247861,-0.647950990895455,0.688433282584639
"4757","4757",2016-11-07,"Tianjin",0.0943872204072457,-0.11649732860932,0.25154042763282,-0.878180714699385,0.840675158061761
"4758","4758",2016-11-14,"Tianjin",0.124025819681427,-0.0438527241703677,0.331737991669243,-1.05469062173552,1.03823247497217
"4759","4759",2016-11-21,"Tianjin",0.291674644161091,-0.927964465410384,-0.727573841967952,-0.754485262869131,0.635261539975031
"4760","4760",2016-11-28,"Tianjin",0.564857631877361,-0.555593604215491,-0.299033158113084,-0.916873054871394,2.73473462216946
"4761","4761",2016-12-05,"Tianjin",0.563530196179382,-0.755769847497756,-0.562852011685514,-0.797268967106706,0.626466351997238
"4762","4762",2016-12-12,"Tianjin",0.710488940079089,-0.901059056359518,-0.613075751053389,-0.998475126572326,1.98415217376173
"4763","4763",2016-12-19,"Tianjin",0.770801570531672,-0.937650412666758,-0.431792239304216,-1.13470237659961,2.51023312129902
"4764","4764",2016-12-26,"Tianjin",0.709723935083739,-1.22177153218708,-0.635653294064971,-1.11307796750045,1.89494002084207
"4765","4765",2017-01-02,"Tianjin",0.838546274032891,-0.937112304475087,-0.263007253760097,-1.27273865442167,3.26966357192187
"4766","4766",2017-01-09,"Tianjin",0.630127466603708,-1.01513799071776,-0.935199049860435,-0.615408836488645,-0.275477854990438
"4767","4767",2017-01-16,"Tianjin",0.599842972887222,-1.29764478569535,-0.971565265794056,-0.664159337079456,-0.23515210257841
"4768","4768",2017-01-23,"Tianjin",0.844320614126215,-1.15612233411072,-0.834600456385042,-0.494521022843564,1.4758267095786
"4769","4769",2017-01-30,"Tianjin",0.699728469635377,-0.961327172632166,-0.988850201275669,0.102809818518912,0.407253924328031
"4770","4770",2017-02-06,"Tianjin",0.53685656845021,-0.908054462722106,-1.08791028732301,-0.064830306050751,-0.593051025780798
"4771","4771",2017-02-13,"Tianjin",0.461491820632433,-0.612094963227153,-0.544416462582434,-0.346095490617053,1.71590731439855
"4772","4772",2017-02-20,"Tianjin",0.54982680548507,-0.648148211310435,-0.761491601243889,0.0327772653439795,-0.618587166194975
"4773","4773",2017-02-27,"Tianjin",0.489565027079067,-0.211742476614193,-0.617437464126175,0.140439727278297,-0.18380078954719
"4774","4774",2017-03-06,"Tianjin",0.591507682912212,0.0035007958573083,-0.931823514164207,0.397870504929206,-0.856379610503509
"4775","4775",2017-03-13,"Tianjin",0.482027752941111,0.127803785421442,-0.202009649233335,0.946589386984617,1.0054383043003
"4776","4776",2017-03-20,"Tianjin",0.612221975965192,0.0341729620561583,0.116878941182682,0.517713931318356,0.028857632127513
"4777","4777",2017-03-27,"Tianjin",0.521003342110222,0.435601665020179,-0.0372199927196745,0.846855741406101,-0.138859035856889
"4778","4778",2017-04-03,"Tianjin",0.335135493373498,0.726718190838506,0.758987654542638,0.976050696391959,0.207590081792516
"4779","4779",2017-04-10,"Tianjin",-0.741452552035237,0.992005524134617,0.380161526722512,0.89100774179626,-0.0112473767589193
"4780","4780",2017-04-17,"Tianjin",0.0426469279274276,1.02913498877882,0.442068843351753,0.912044683017796,-0.549647233365342
"4781","4781",2017-04-24,"Tianjin",-0.0893804992460535,1.29496043004058,0.011402680213107,0.90563449043639,-0.871051289350848
"4782","4782",2017-05-01,"Tianjin",-0.391322250332537,1.39074368602727,0.695546021237254,1.56145634089124,0.776513519996473
"4783","4783",2017-05-08,"Tianjin",-0.699202762534204,1.63665912497206,0.986634873510165,1.6627368927557,-0.657350473821815
"4784","4784",2017-05-15,"Tianjin",-2.5234251917418,1.93046619158732,2.3995016768161,2.7469423369487,-0.709248386616178
"4785","4785",2017-05-22,"Tianjin",-2.5234251917418,1.60437263395604,2.07012958516867,2.00001902025464,-0.927461628106748
"4786","4786",2017-05-29,"Tianjin",-2.5234251917418,1.59952966048928,1.95615244003915,1.70934697333387,-0.907014593542038
"4787","4787",2017-07-01,"Tianjin",999,999,999,999,999
"4788","4788",2017-10-02,"Tianjin",0.115084815171513,0.909674972455425,1.39482926463622,0.230134467315453,-0.653842405662971
"4789","4789",2017-10-09,"Tianjin",-0.298042445855432,0.475959778636833,1.34582938880555,-0.462134363896203,-0.745406373035536
"4790","4790",2017-10-16,"Tianjin",-0.276824839269297,0.620710879145488,1.49614826537448,-0.297499516643903,-0.345863945300501
"4791","4791",2017-10-23,"Tianjin",-0.150808007958452,0.405467606786988,0.679201823654885,-0.255505561608888,0.368494710688632
"4792","4792",2017-10-30,"Tianjin",0.215154203070689,0.141794598178906,0.115686169838153,-0.62785622627483,-0.261165467699212
"4793","4793",2017-11-06,"Tianjin",0.218805526543156,0.082602698451033,0.0122083318567348,-0.71451371799112,-0.539994777703304
"4794","4794",2017-11-13,"Tianjin",0.452302090969555,-0.672363079467515,-0.925203227743372,-0.545546795466698,-0.877997273807297
"4795","4795",2017-11-20,"Tianjin",0.60308800006163,-0.626623884111715,-0.907565132118151,-0.823167282007673,-0.373304399488693
"4796","4796",2017-11-27,"Tianjin",0.893719011926946,-0.957022307179508,-0.853397398877784,-0.857680014836712,0.157542105374786
"4797","4797",2017-12-04,"Tianjin",1.13212101578453,-0.813885531036003,-1.09061936760074,-0.713810355209,-0.792707004584739
"4798","4798",2017-12-11,"Tianjin",1.23666078201485,-1.26428207847357,-1.14529511754168,-0.774501217791172,-1.05587332944023
"4799","4799",2017-12-18,"Tianjin",1.29587338122048,-0.754155522955026,-0.993172968690688,-0.63113325739056,-0.558547891889879
"4800","4800",2017-12-25,"Tianjin",1.30600761347771,-1.01782853161154,-0.702263609886964,-1.05025877664747,1.19447941996757
"4801","4801",2018-01-01,"Tianjin",1.27814837959798,-1.17979909405998,-1.06970997861033,-0.968053195831582,-0.480308559581781
"4802","4802",2018-01-08,"Tianjin",1.13079749388695,-1.28688262208792,-1.22867187595444,-0.543756417457541,-0.743114205075447
